year,round,event_name,session_type,Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,SpeedFL,SpeedST
2018,9,Austrian Grand Prix,FP2,SAI,Renault,36.0,,,32.234,22.624,ULTRASOFT,25.0,False,269.0,287.0
2018,9,Austrian Grand Prix,FP2,SAI,Renault,37.0,90.754,19.596,33.213,37.945,ULTRASOFT,26.0,False,70.0,275.0
2018,9,Austrian Grand Prix,FP2,SAI,Renault,38.0,102.71,41.65,33.683,27.377,ULTRASOFT,27.0,False,,279.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,1.0,,,32.818,23.17,SUPERSOFT,1.0,True,284.0,299.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,2.0,65.612,16.474,28.843,20.295,SUPERSOFT,2.0,True,284.0,316.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,3.0,82.48,19.716,37.035,25.729,SUPERSOFT,3.0,True,285.0,260.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,4.0,64.974,16.511,28.659,19.804,SUPERSOFT,4.0,True,288.0,316.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,5.0,82.316,19.256,37.011,26.049,SUPERSOFT,5.0,True,283.0,270.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,6.0,64.767,16.477,28.655,19.635,SUPERSOFT,6.0,True,287.0,315.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,7.0,85.703,19.028,40.427,26.248,SUPERSOFT,7.0,True,283.0,244.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,8.0,74.39,16.452,32.578,25.36,SUPERSOFT,8.0,True,,256.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,9.0,103.483,44.717,32.388,26.378,SUPERSOFT,9.0,False,,277.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,10.0,,,32.508,23.753,ULTRASOFT,1.0,True,285.0,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,11.0,74.17,16.353,33.757,24.06,ULTRASOFT,2.0,True,284.0,317.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,12.0,73.815,16.441,32.082,25.292,ULTRASOFT,3.0,True,286.0,316.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,13.0,64.937,16.407,28.752,19.778,ULTRASOFT,4.0,True,288.0,313.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,14.0,89.384,17.325,40.63,31.429,ULTRASOFT,5.0,True,286.0,260.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,15.0,64.755,16.37,28.654,19.731,ULTRASOFT,6.0,True,284.0,316.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,16.0,85.241,22.285,37.901,25.055,ULTRASOFT,7.0,True,286.0,266.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,17.0,74.844,16.389,31.295,27.16,ULTRASOFT,8.0,True,256.0,318.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,18.0,77.773,19.29,34.936,23.547,ULTRASOFT,9.0,True,284.0,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,19.0,64.822,16.468,28.621,19.733,ULTRASOFT,10.0,True,286.0,314.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,20.0,83.677,18.646,35.659,29.372,ULTRASOFT,11.0,True,,267.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,21.0,,,35.501,25.505,ULTRASOFT,12.0,False,272.0,287.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,22.0,68.602,17.388,30.247,20.967,ULTRASOFT,13.0,False,271.0,290.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,23.0,68.413,17.261,30.236,20.916,ULTRASOFT,14.0,False,273.0,295.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,24.0,68.491,17.338,30.223,20.93,ULTRASOFT,15.0,False,273.0,295.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,25.0,77.171,17.421,32.344,27.406,ULTRASOFT,16.0,False,272.0,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,26.0,71.347,17.31,30.402,23.635,ULTRASOFT,17.0,False,273.0,300.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,27.0,68.493,17.254,30.322,20.917,ULTRASOFT,18.0,False,275.0,298.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,28.0,68.518,17.235,30.264,21.019,ULTRASOFT,19.0,False,276.0,300.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,29.0,74.047,17.075,32.049,24.923,ULTRASOFT,20.0,False,274.0,299.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,30.0,69.979,17.177,30.432,22.37,ULTRASOFT,21.0,False,281.0,299.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,31.0,76.155,17.718,35.124,23.313,ULTRASOFT,22.0,False,276.0,247.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,32.0,68.021,17.059,30.139,20.823,ULTRASOFT,23.0,False,276.0,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,33.0,68.218,17.164,30.182,20.872,ULTRASOFT,24.0,False,276.0,296.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,34.0,76.535,17.291,30.384,28.86,ULTRASOFT,25.0,False,,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,35.0,91.796,34.616,35.637,21.543,SUPERSOFT,10.0,False,275.0,224.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,36.0,67.898,17.196,30.013,20.689,SUPERSOFT,11.0,False,276.0,295.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,37.0,67.849,17.109,30.124,20.616,SUPERSOFT,12.0,False,276.0,295.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,38.0,71.555,17.121,30.236,24.198,SUPERSOFT,13.0,False,,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,39.0,86.457,35.478,30.179,20.8,ULTRASOFT,26.0,False,273.0,297.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,40.0,69.565,17.225,30.45,21.89,ULTRASOFT,27.0,False,261.0,294.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,41.0,101.732,21.147,39.401,41.184,ULTRASOFT,28.0,False,90.0,233.0
2018,9,Austrian Grand Prix,FP2,BOT,Mercedes,42.0,,43.374,35.378,,ULTRASOFT,29.0,False,,257.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,1.0,,,36.006,28.846,nan,,True,,269.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,2.0,,,35.327,23.234,ULTRASOFT,2.0,False,279.0,254.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,3.0,66.556,16.863,29.301,20.392,ULTRASOFT,3.0,False,279.0,311.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,4.0,83.216,20.639,38.019,24.558,ULTRASOFT,4.0,False,282.0,284.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,5.0,66.292,16.797,29.406,20.089,ULTRASOFT,5.0,False,281.0,309.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,6.0,84.694,20.406,40.719,23.569,ULTRASOFT,6.0,False,281.0,259.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,7.0,65.953,16.737,29.13,20.086,ULTRASOFT,7.0,False,280.0,313.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,8.0,81.7,19.467,39.299,22.934,ULTRASOFT,8.0,False,280.0,213.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,9.0,65.837,16.705,29.032,20.1,ULTRASOFT,9.0,False,279.0,317.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,10.0,82.262,18.586,34.866,28.81,ULTRASOFT,10.0,False,,249.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,11.0,,,35.579,24.868,ULTRASOFT,1.0,True,282.0,257.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,12.0,67.975,16.596,29.032,22.347,ULTRASOFT,2.0,True,199.0,313.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,13.0,98.043,23.686,40.63,33.727,ULTRASOFT,3.0,True,,210.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,14.0,,,34.196,22.906,ULTRASOFT,4.0,False,266.0,237.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,15.0,122.616,22.927,42.82,56.869,ULTRASOFT,5.0,False,52.0,186.0
2018,9,Austrian Grand Prix,FP3,VAN,McLaren,16.0,104.719,43.691,33.7,27.328,ULTRASOFT,6.0,False,,287.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,1.0,,,40.429,25.072,ULTRASOFT,1.0,True,280.0,215.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,2.0,65.472,16.626,28.829,20.017,ULTRASOFT,2.0,True,283.0,310.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,3.0,103.44,28.697,48.195,26.548,ULTRASOFT,3.0,True,281.0,163.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,4.0,65.517,16.708,28.908,19.901,ULTRASOFT,4.0,True,282.0,310.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,5.0,98.424,26.992,44.854,26.578,ULTRASOFT,5.0,True,283.0,163.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,6.0,65.085,16.635,28.726,19.724,ULTRASOFT,6.0,True,284.0,307.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,7.0,81.351,20.576,34.353,26.422,ULTRASOFT,7.0,True,,267.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,8.0,,,43.026,29.517,ULTRASOFT,1.0,True,280.0,192.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,9.0,65.322,16.696,28.825,19.801,ULTRASOFT,2.0,True,279.0,303.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,10.0,99.629,25.463,45.339,28.827,ULTRASOFT,3.0,True,281.0,164.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,11.0,64.891,16.543,28.673,19.675,ULTRASOFT,4.0,True,281.0,305.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,12.0,100.595,25.839,46.714,28.042,ULTRASOFT,5.0,True,282.0,137.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,13.0,64.921,16.483,28.751,19.687,ULTRASOFT,6.0,True,284.0,310.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,14.0,87.306,21.774,40.432,25.1,ULTRASOFT,7.0,True,283.0,266.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,15.0,80.529,16.531,36.989,27.009,ULTRASOFT,8.0,True,,307.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,16.0,,,33.51,25.278,ULTRASOFT,9.0,False,242.0,263.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,17.0,94.175,21.935,36.273,35.967,ULTRASOFT,10.0,False,55.0,241.0
2018,9,Austrian Grand Prix,FP3,RIC,Red Bull Racing,18.0,103.131,44.28,32.566,26.285,ULTRASOFT,11.0,False,,265.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,1.0,,,39.47,26.104,ULTRASOFT,1.0,True,282.0,254.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,2.0,83.264,18.724,37.134,27.406,ULTRASOFT,2.0,True,286.0,240.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,3.0,64.92,16.447,28.627,19.846,ULTRASOFT,3.0,True,287.0,319.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,4.0,90.329,21.475,41.954,26.9,ULTRASOFT,4.0,True,285.0,211.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,5.0,64.699,16.463,28.403,19.833,ULTRASOFT,5.0,True,290.0,316.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,6.0,90.049,21.153,44.998,23.898,ULTRASOFT,6.0,True,286.0,162.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,7.0,64.6,16.384,28.51,19.706,ULTRASOFT,7.0,True,283.0,315.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,8.0,86.439,19.912,39.544,26.983,ULTRASOFT,8.0,True,,247.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,9.0,105.209,44.116,33.877,27.216,ULTRASOFT,9.0,False,,234.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,10.0,,,36.945,24.883,ULTRASOFT,1.0,True,285.0,252.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,11.0,64.159,16.37,28.216,19.573,ULTRASOFT,2.0,True,285.0,315.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,12.0,89.548,21.979,42.47,25.099,ULTRASOFT,3.0,True,289.0,192.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,13.0,64.07,16.289,28.273,19.508,ULTRASOFT,4.0,True,289.0,317.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,14.0,82.096,20.58,34.123,27.393,ULTRASOFT,5.0,True,,275.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,15.0,,,33.884,21.951,ULTRASOFT,6.0,False,273.0,272.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,16.0,68.254,17.33,29.94,20.984,ULTRASOFT,7.0,False,275.0,297.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,17.0,68.395,17.296,30.192,20.907,ULTRASOFT,8.0,False,274.0,294.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,18.0,68.042,17.292,29.918,20.832,ULTRASOFT,9.0,False,279.0,297.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,19.0,68.38,17.249,30.199,20.932,ULTRASOFT,10.0,False,275.0,301.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,20.0,75.751,21.514,33.259,20.978,ULTRASOFT,11.0,False,273.0,276.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,21.0,106.19,21.039,42.004,43.147,ULTRASOFT,12.0,False,60.0,161.0
2018,9,Austrian Grand Prix,FP3,VET,Ferrari,22.0,104.565,40.075,35.104,29.386,ULTRASOFT,13.0,False,,221.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,1.0,,,33.235,22.189,ULTRASOFT,1.0,True,281.0,286.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,2.0,65.839,16.715,29.069,20.055,ULTRASOFT,2.0,True,283.0,312.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,3.0,92.716,24.017,42.447,26.252,ULTRASOFT,3.0,True,283.0,195.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,4.0,65.314,16.583,28.908,19.823,ULTRASOFT,4.0,True,284.0,313.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,5.0,90.768,22.187,42.096,26.485,ULTRASOFT,5.0,True,283.0,207.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,6.0,64.937,16.408,28.656,19.873,ULTRASOFT,6.0,True,281.0,314.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,7.0,77.718,19.649,31.99,26.079,ULTRASOFT,7.0,True,,295.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,8.0,110.255,49.84,32.758,27.657,ULTRASOFT,8.0,False,,278.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,9.0,,,36.671,23.967,ULTRASOFT,1.0,True,286.0,231.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,10.0,73.11,16.333,28.342,28.435,ULTRASOFT,2.0,True,245.0,317.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,11.0,88.692,20.039,42.843,25.81,ULTRASOFT,3.0,True,289.0,261.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,12.0,64.47,16.225,28.429,19.816,ULTRASOFT,4.0,True,286.0,321.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,13.0,86.875,19.478,40.415,26.982,ULTRASOFT,5.0,True,287.0,207.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,14.0,64.667,16.284,28.519,19.864,ULTRASOFT,6.0,True,284.0,317.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,15.0,73.433,17.697,31.711,24.025,ULTRASOFT,7.0,True,286.0,294.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,16.0,75.065,16.408,29.794,28.863,ULTRASOFT,8.0,True,,315.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,17.0,,,31.214,22.068,ULTRASOFT,9.0,False,272.0,294.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,18.0,68.093,17.31,29.92,20.863,ULTRASOFT,10.0,False,276.0,300.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,19.0,68.207,17.253,30.016,20.938,ULTRASOFT,11.0,False,272.0,296.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,20.0,71.75,19.217,31.02,21.513,ULTRASOFT,12.0,False,276.0,305.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,21.0,87.022,21.619,31.484,33.919,ULTRASOFT,13.0,False,71.0,294.0
2018,9,Austrian Grand Prix,FP3,RAI,Ferrari,22.0,101.484,46.471,30.178,24.835,ULTRASOFT,14.0,False,,295.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,1.0,,,36.756,32.036,nan,,True,,287.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,2.0,,,34.498,25.267,SUPERSOFT,2.0,False,282.0,287.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,3.0,65.643,16.691,28.959,19.993,SUPERSOFT,3.0,False,285.0,312.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,4.0,86.116,20.235,38.96,26.921,SUPERSOFT,4.0,False,283.0,224.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,5.0,65.376,16.606,28.913,19.857,SUPERSOFT,5.0,False,285.0,314.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,6.0,87.515,21.817,41.246,24.452,SUPERSOFT,6.0,False,282.0,207.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,7.0,65.656,16.648,29.081,19.927,SUPERSOFT,7.0,False,285.0,313.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,8.0,91.534,21.37,40.766,29.398,SUPERSOFT,8.0,False,282.0,200.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,9.0,65.412,16.668,28.957,19.787,SUPERSOFT,9.0,False,283.0,310.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,10.0,82.967,21.068,37.137,24.762,SUPERSOFT,10.0,False,,161.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,11.0,,,43.698,29.438,ULTRASOFT,1.0,True,284.0,131.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,12.0,64.916,16.488,28.79,19.638,ULTRASOFT,2.0,True,284.0,313.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,13.0,98.881,25.622,41.055,32.204,ULTRASOFT,3.0,True,284.0,199.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,14.0,64.924,16.428,28.642,19.854,ULTRASOFT,4.0,True,284.0,313.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,15.0,87.344,21.434,40.606,25.304,ULTRASOFT,5.0,True,247.0,212.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,16.0,107.297,24.464,38.901,43.932,ULTRASOFT,6.0,True,70.0,202.0
2018,9,Austrian Grand Prix,FP3,GRO,Haas F1 Team,17.0,125.382,52.011,39.852,33.519,ULTRASOFT,7.0,True,,192.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,1.0,,,37.75,29.345,nan,,True,255.0,296.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,2.0,91.001,20.366,36.977,33.658,nan,,True,,296.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,3.0,,,37.386,25.132,ULTRASOFT,3.0,False,276.0,265.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,4.0,66.811,17.008,29.306,20.497,ULTRASOFT,4.0,False,283.0,312.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,5.0,99.309,23.508,49.046,26.755,ULTRASOFT,5.0,False,279.0,221.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,6.0,86.204,17.378,37.26,31.566,ULTRASOFT,6.0,False,280.0,285.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,7.0,66.502,16.891,29.245,20.366,ULTRASOFT,7.0,False,286.0,315.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,8.0,101.216,24.093,47.218,29.905,ULTRASOFT,8.0,False,278.0,233.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,9.0,66.11,16.805,29.087,20.218,ULTRASOFT,9.0,False,280.0,313.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,10.0,106.409,26.542,52.047,27.82,ULTRASOFT,10.0,False,280.0,172.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,11.0,66.221,16.702,29.3,20.219,ULTRASOFT,11.0,False,283.0,311.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,12.0,108.103,27.94,52.237,27.926,ULTRASOFT,12.0,False,281.0,157.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,13.0,65.699,16.724,29.0,19.975,ULTRASOFT,13.0,False,282.0,312.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,14.0,94.952,27.563,40.525,26.864,ULTRASOFT,14.0,False,,273.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,15.0,93.054,36.881,31.507,24.666,ULTRASOFT,15.0,False,,293.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,16.0,,,36.093,25.787,ULTRASOFT,1.0,True,280.0,293.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,17.0,81.223,16.741,38.213,26.269,ULTRASOFT,2.0,True,280.0,271.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,18.0,65.84,16.727,29.095,20.018,ULTRASOFT,3.0,True,285.0,312.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,19.0,110.04,26.763,53.53,29.747,ULTRASOFT,4.0,True,281.0,229.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,20.0,65.993,16.622,29.229,20.142,ULTRASOFT,5.0,True,284.0,311.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,21.0,100.51,24.09,45.518,30.902,ULTRASOFT,6.0,True,284.0,154.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,22.0,66.431,16.632,29.107,20.692,ULTRASOFT,7.0,True,276.0,312.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,23.0,81.996,20.967,34.744,26.285,ULTRASOFT,8.0,True,,269.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,24.0,90.598,28.676,30.456,31.466,ULTRASOFT,9.0,False,90.0,310.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,25.0,76.313,23.726,31.74,20.847,ULTRASOFT,10.0,False,283.0,309.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,26.0,115.37,18.606,34.501,62.263,ULTRASOFT,11.0,False,82.0,283.0
2018,9,Austrian Grand Prix,FP3,ERI,Sauber,27.0,85.665,19.521,32.63,33.514,ULTRASOFT,12.0,False,,295.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,1.0,,,34.419,25.016,ULTRASOFT,1.0,True,266.0,289.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,2.0,103.592,23.504,46.83,33.258,ULTRASOFT,2.0,True,,180.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,3.0,,,33.197,23.027,ULTRASOFT,3.0,False,277.0,295.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,4.0,66.559,16.827,29.261,20.471,ULTRASOFT,4.0,False,277.0,313.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,5.0,84.777,21.637,38.46,24.68,ULTRASOFT,5.0,False,278.0,279.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,6.0,66.558,16.878,29.313,20.367,ULTRASOFT,6.0,False,283.0,313.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,7.0,84.836,19.715,38.284,26.837,ULTRASOFT,7.0,False,243.0,273.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,8.0,88.725,20.075,39.416,29.234,ULTRASOFT,8.0,False,280.0,280.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,9.0,66.396,16.775,29.031,20.59,ULTRASOFT,9.0,False,280.0,312.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,10.0,85.776,18.848,38.297,28.631,ULTRASOFT,10.0,False,,180.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,11.0,,,33.0,25.368,ULTRASOFT,11.0,False,280.0,290.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,12.0,65.846,16.635,29.019,20.192,ULTRASOFT,12.0,False,281.0,314.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,13.0,82.347,19.754,38.522,24.071,ULTRASOFT,13.0,False,278.0,260.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,14.0,66.07,16.741,29.101,20.228,ULTRASOFT,14.0,False,280.0,310.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,15.0,80.311,19.129,35.14,26.042,ULTRASOFT,15.0,False,,271.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,16.0,,,33.185,25.392,ULTRASOFT,1.0,True,280.0,296.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,17.0,78.909,16.579,36.318,26.012,ULTRASOFT,2.0,True,281.0,264.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,18.0,65.4,16.57,28.855,19.975,ULTRASOFT,3.0,True,284.0,309.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,19.0,84.558,18.707,38.682,27.169,ULTRASOFT,4.0,True,283.0,269.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,20.0,65.264,16.487,28.787,19.99,ULTRASOFT,5.0,True,283.0,312.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,21.0,93.442,19.454,41.018,32.97,ULTRASOFT,6.0,True,280.0,278.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,22.0,65.624,16.554,28.975,20.095,ULTRASOFT,7.0,True,283.0,313.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,23.0,82.675,20.686,38.055,23.934,ULTRASOFT,8.0,True,257.0,200.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,24.0,99.71,21.885,36.208,41.617,ULTRASOFT,9.0,True,62.0,271.0
2018,9,Austrian Grand Prix,FP3,GAS,Toro Rosso,25.0,112.216,46.851,34.429,30.936,ULTRASOFT,10.0,True,,239.0
2018,9,Austrian Grand Prix,FP3,PER,Force India,1.0,,,35.448,23.97,ULTRASOFT,1.0,True,262.0,256.0
